match_id,set_num,rally,ball_round,stroke_type,frame_num,status,clip_name,details,reason
5,1,8,10.0,Clear,22495.0,success,05_set1_rally8_ball10_Clear.mp4,51 frames,
5,1,8,11.0,Smash,22533.0,success,05_set1_rally8_ball11_Smash.mp4,51 frames,
5,1,9,9.0,Smash,23443.0,success,05_set1_rally9_ball9_Smash.mp4,51 frames,
5,1,10,9.0,Smash,24634.0,success,05_set1_rally10_ball9_Smash.mp4,51 frames,
5,1,11,5.0,Smash,25893.0,success,05_set1_rally11_ball5_Smash.mp4,51 frames,
5,1,12,5.0,Clear,26535.0,success,05_set1_rally12_ball5_Clear.mp4,51 frames,
5,1,12,6.0,Smash,26563.0,success,05_set1_rally12_ball6_Smash.mp4,51 frames,
5,1,12,21.0,Smash,26890.0,success,05_set1_rally12_ball21_Smash.mp4,51 frames,
5,1,18,9.0,Clear,31824.0,success,05_set1_rally18_ball9_Clear.mp4,51 frames,
5,1,18,13.0,Smash,31922.0,success,05_set1_rally18_ball13_Smash.mp4,51 frames,
5,1,19,3.0,Clear,32416.0,success,05_set1_rally19_ball3_Clear.mp4,51 frames,
5,1,19,4.0,Smash,32444.0,success,05_set1_rally19_ball4_Smash.mp4,51 frames,
5,1,19,13.0,Smash,32620.0,success,05_set1_rally19_ball13_Smash.mp4,51 frames,
5,1,20,4.0,Smash,33558.0,success,05_set1_rally20_ball4_Smash.mp4,51 frames,
5,1,20,12.0,Clear,33731.0,success,05_set1_rally20_ball12_Clear.mp4,51 frames,
5,1,21,5.0,Smash,35776.0,success,05_set1_rally21_ball5_Smash.mp4,51 frames,
5,1,21,10.0,Smash,35887.0,success,05_set1_rally21_ball10_Smash.mp4,51 frames,
5,1,21,12.0,Smash,35914.0,success,05_set1_rally21_ball12_Smash.mp4,51 frames,
5,1,21,18.0,Smash,36018.0,success,05_set1_rally21_ball18_Smash.mp4,51 frames,
5,1,21,21.0,Clear,36087.0,success,05_set1_rally21_ball21_Clear.mp4,51 frames,
5,1,21,22.0,Clear,36119.0,success,05_set1_rally21_ball22_Clear.mp4,51 frames,
5,1,21,30.0,Smash,36331.0,success,05_set1_rally21_ball30_Smash.mp4,51 frames,
5,1,21,34.0,Clear,36424.0,success,05_set1_rally21_ball34_Clear.mp4,51 frames,
5,1,21,35.0,Smash,36446.0,success,05_set1_rally21_ball35_Smash.mp4,51 frames,
5,1,23,4.0,Clear,37850.0,success,05_set1_rally23_ball4_Clear.mp4,51 frames,
5,1,23,5.0,Smash,37881.0,success,05_set1_rally23_ball5_Smash.mp4,51 frames,
5,1,24,7.0,Smash,38706.0,success,05_set1_rally24_ball7_Smash.mp4,51 frames,
5,1,25,4.0,Smash,39185.0,success,05_set1_rally25_ball4_Smash.mp4,51 frames,
5,1,25,5.0,Smash,39217.0,success,05_set1_rally25_ball5_Smash.mp4,51 frames,
5,1,25,9.0,Smash,39290.0,success,05_set1_rally25_ball9_Smash.mp4,51 frames,
5,1,27,5.0,Smash,40388.0,success,05_set1_rally27_ball5_Smash.mp4,51 frames,
5,1,29,3.0,Smash,41939.0,success,05_set1_rally29_ball3_Smash.mp4,51 frames,
5,1,29,6.0,Smash,42008.0,success,05_set1_rally29_ball6_Smash.mp4,51 frames,
5,1,30,7.0,Clear,42667.0,success,05_set1_rally30_ball7_Clear.mp4,51 frames,
5,1,31,8.0,Clear,43696.0,success,05_set1_rally31_ball8_Clear.mp4,51 frames,
5,1,31,9.0,Clear,43727.0,success,05_set1_rally31_ball9_Clear.mp4,51 frames,
5,1,31,12.0,Smash,43805.0,success,05_set1_rally31_ball12_Smash.mp4,51 frames,
5,1,31,18.0,Smash,43932.0,success,05_set1_rally31_ball18_Smash.mp4,51 frames,
5,1,31,23.0,Smash,44069.0,success,05_set1_rally31_ball23_Smash.mp4,51 frames,
5,1,32,3.0,Clear,44864.0,success,05_set1_rally32_ball3_Clear.mp4,51 frames,
5,1,32,4.0,Smash,44890.0,success,05_set1_rally32_ball4_Smash.mp4,51 frames,
5,1,33,10.0,Clear,45463.0,success,05_set1_rally33_ball10_Clear.mp4,51 frames,
5,1,34,5.0,Clear,46046.0,success,05_set1_rally34_ball5_Clear.mp4,51 frames,
5,1,34,6.0,Clear,46071.0,success,05_set1_rally34_ball6_Clear.mp4,51 frames,
5,1,34,7.0,Clear,46100.0,success,05_set1_rally34_ball7_Clear.mp4,51 frames,
5,1,34,10.0,Clear,46160.0,success,05_set1_rally34_ball10_Clear.mp4,51 frames,
5,1,34,11.0,Clear,46185.0,success,05_set1_rally34_ball11_Clear.mp4,51 frames,
5,1,34,12.0,Clear,46233.0,success,05_set1_rally34_ball12_Clear.mp4,51 frames,
5,1,34,13.0,Clear,46266.0,success,05_set1_rally34_ball13_Clear.mp4,51 frames,
5,1,34,14.0,Smash,46308.0,success,05_set1_rally34_ball14_Smash.mp4,51 frames,
5,2,1,3.0,Clear,49846.0,success,05_set2_rally1_ball3_Clear.mp4,51 frames,
5,2,1,4.0,Smash,49886.0,success,05_set2_rally1_ball4_Smash.mp4,51 frames,
5,2,3,10.0,Clear,51141.0,success,05_set2_rally3_ball10_Clear.mp4,51 frames,
5,2,4,11.0,Smash,51783.0,success,05_set2_rally4_ball11_Smash.mp4,51 frames,
5,2,6,9.0,Smash,53109.0,success,05_set2_rally6_ball9_Smash.mp4,51 frames,
5,2,9,3.0,Clear,54673.0,success,05_set2_rally9_ball3_Clear.mp4,51 frames,
5,2,9,4.0,Smash,54707.0,success,05_set2_rally9_ball4_Smash.mp4,51 frames,
5,2,10,9.0,Clear,56216.0,success,05_set2_rally10_ball9_Clear.mp4,51 frames,
5,2,10,23.0,Clear,56579.0,success,05_set2_rally10_ball23_Clear.mp4,51 frames,
5,2,11,6.0,Clear,57280.0,success,05_set2_rally11_ball6_Clear.mp4,51 frames,
5,2,11,7.0,Smash,57324.0,success,05_set2_rally11_ball7_Smash.mp4,51 frames,
5,2,11,15.0,Clear,57504.0,success,05_set2_rally11_ball15_Clear.mp4,51 frames,
5,2,11,16.0,Smash,57538.0,success,05_set2_rally11_ball16_Smash.mp4,51 frames,
5,2,11,22.0,Clear,57688.0,success,05_set2_rally11_ball22_Clear.mp4,51 frames,
5,2,13,6.0,Smash,59125.0,success,05_set2_rally13_ball6_Smash.mp4,51 frames,
5,2,14,5.0,Smash,59651.0,success,05_set2_rally14_ball5_Smash.mp4,51 frames,
5,2,15,3.0,Smash,60224.0,success,05_set2_rally15_ball3_Smash.mp4,51 frames,
5,2,16,4.0,Smash,60713.0,success,05_set2_rally16_ball4_Smash.mp4,51 frames,
5,2,16,10.0,Clear,60847.0,success,05_set2_rally16_ball10_Clear.mp4,51 frames,
5,2,18,3.0,Clear,64048.0,success,05_set2_rally18_ball3_Clear.mp4,51 frames,
5,2,19,5.0,Clear,64820.0,success,05_set2_rally19_ball5_Clear.mp4,51 frames,
5,2,19,9.0,Clear,64915.0,success,05_set2_rally19_ball9_Clear.mp4,51 frames,
5,2,22,3.0,Clear,66225.0,success,05_set2_rally22_ball3_Clear.mp4,51 frames,
5,2,22,4.0,Clear,66252.0,success,05_set2_rally22_ball4_Clear.mp4,51 frames,
5,2,22,5.0,Clear,66284.0,success,05_set2_rally22_ball5_Clear.mp4,51 frames,
5,2,22,11.0,Clear,66424.0,success,05_set2_rally22_ball11_Clear.mp4,51 frames,
5,2,23,3.0,Clear,66959.0,success,05_set2_rally23_ball3_Clear.mp4,51 frames,
5,2,23,11.0,Clear,67176.0,success,05_set2_rally23_ball11_Clear.mp4,51 frames,
5,2,23,12.0,Clear,67209.0,success,05_set2_rally23_ball12_Clear.mp4,51 frames,
5,2,23,16.0,Clear,67322.0,success,05_set2_rally23_ball16_Clear.mp4,51 frames,
5,2,24,3.0,Clear,67857.0,success,05_set2_rally24_ball3_Clear.mp4,51 frames,
5,2,24,4.0,Smash,67887.0,success,05_set2_rally24_ball4_Smash.mp4,51 frames,
5,2,24,8.0,Clear,67977.0,success,05_set2_rally24_ball8_Clear.mp4,51 frames,
5,2,24,9.0,Smash,68007.0,success,05_set2_rally24_ball9_Smash.mp4,51 frames,
5,2,25,5.0,Clear,68560.0,success,05_set2_rally25_ball5_Clear.mp4,51 frames,
5,2,25,6.0,Smash,68605.0,success,05_set2_rally25_ball6_Smash.mp4,51 frames,
5,2,25,9.0,Clear,68670.0,success,05_set2_rally25_ball9_Clear.mp4,51 frames,
5,2,25,10.0,Clear,68695.0,success,05_set2_rally25_ball10_Clear.mp4,51 frames,
5,2,25,14.0,Clear,68806.0,success,05_set2_rally25_ball14_Clear.mp4,51 frames,
5,2,25,15.0,Clear,68841.0,success,05_set2_rally25_ball15_Clear.mp4,51 frames,
5,2,25,16.0,Clear,68872.0,success,05_set2_rally25_ball16_Clear.mp4,51 frames,
5,2,25,19.0,Clear,68960.0,success,05_set2_rally25_ball19_Clear.mp4,51 frames,
5,2,25,20.0,Clear,68978.0,success,05_set2_rally25_ball20_Clear.mp4,51 frames,
5,2,25,21.0,Smash,69013.0,success,05_set2_rally25_ball21_Smash.mp4,51 frames,
5,2,27,3.0,Clear,69886.0,success,05_set2_rally27_ball3_Clear.mp4,51 frames,
5,2,27,4.0,Clear,69914.0,success,05_set2_rally27_ball4_Clear.mp4,51 frames,
5,2,27,5.0,Clear,69949.0,success,05_set2_rally27_ball5_Clear.mp4,51 frames,
5,2,30,3.0,Clear,71418.0,success,05_set2_rally30_ball3_Clear.mp4,51 frames,
5,2,30,10.0,Clear,71611.0,success,05_set2_rally30_ball10_Clear.mp4,51 frames,
5,2,31,3.0,Clear,72227.0,success,05_set2_rally31_ball3_Clear.mp4,51 frames,
5,2,31,4.0,Clear,72261.0,success,05_set2_rally31_ball4_Clear.mp4,51 frames,
5,2,31,5.0,Clear,72279.0,success,05_set2_rally31_ball5_Clear.mp4,51 frames,
5,2,31,16.0,Clear,72566.0,success,05_set2_rally31_ball16_Clear.mp4,51 frames,
5,2,31,20.0,Clear,72656.0,success,05_set2_rally31_ball20_Clear.mp4,51 frames,
5,2,31,21.0,Clear,72685.0,success,05_set2_rally31_ball21_Clear.mp4,51 frames,
5,2,31,22.0,Smash,72717.0,success,05_set2_rally31_ball22_Smash.mp4,51 frames,
5,2,32,10.0,Clear,73723.0,success,05_set2_rally32_ball10_Clear.mp4,51 frames,
5,3,1,11.0,Smash,77565.0,success,05_set3_rally1_ball11_Smash.mp4,51 frames,
5,3,2,9.0,Smash,78161.0,success,05_set3_rally2_ball9_Smash.mp4,51 frames,
5,3,3,10.0,Clear,79168.0,success,05_set3_rally3_ball10_Clear.mp4,51 frames,
5,3,3,14.0,Clear,79252.0,success,05_set3_rally3_ball14_Clear.mp4,51 frames,
5,3,3,17.0,Smash,79318.0,success,05_set3_rally3_ball17_Smash.mp4,51 frames,
5,3,3,22.0,Clear,79433.0,success,05_set3_rally3_ball22_Clear.mp4,51 frames,
5,3,3,23.0,Clear,79470.0,success,05_set3_rally3_ball23_Clear.mp4,51 frames,
5,3,4,3.0,Smash,80329.0,success,05_set3_rally4_ball3_Smash.mp4,51 frames,
5,3,5,5.0,Smash,81147.0,success,05_set3_rally5_ball5_Smash.mp4,51 frames,
5,3,6,3.0,Smash,81866.0,success,05_set3_rally6_ball3_Smash.mp4,51 frames,
5,3,6,19.0,Clear,82178.0,success,05_set3_rally6_ball19_Clear.mp4,51 frames,
5,3,6,20.0,Smash,82226.0,success,05_set3_rally6_ball20_Smash.mp4,51 frames,
5,3,6,30.0,Clear,82451.0,success,05_set3_rally6_ball30_Clear.mp4,51 frames,
5,3,6,34.0,Clear,82560.0,success,05_set3_rally6_ball34_Clear.mp4,51 frames,
5,3,6,35.0,Smash,82594.0,success,05_set3_rally6_ball35_Smash.mp4,51 frames,
5,3,6,42.0,Smash,82773.0,success,05_set3_rally6_ball42_Smash.mp4,51 frames,
5,3,10,11.0,Smash,87774.0,success,05_set3_rally10_ball11_Smash.mp4,51 frames,
5,3,10,18.0,Clear,87933.0,success,05_set3_rally10_ball18_Clear.mp4,51 frames,
5,3,11,3.0,Clear,89062.0,success,05_set3_rally11_ball3_Clear.mp4,51 frames,
5,3,11,7.0,Clear,89171.0,success,05_set3_rally11_ball7_Clear.mp4,51 frames,
5,3,12,4.0,Smash,89939.0,success,05_set3_rally12_ball4_Smash.mp4,51 frames,
5,3,12,7.0,Smash,90004.0,success,05_set3_rally12_ball7_Smash.mp4,51 frames,
5,3,13,5.0,Smash,91328.0,success,05_set3_rally13_ball5_Smash.mp4,51 frames,
5,3,14,11.0,Smash,92254.0,success,05_set3_rally14_ball11_Smash.mp4,51 frames,
5,3,15,12.0,Smash,93604.0,success,05_set3_rally15_ball12_Smash.mp4,51 frames,
5,3,17,12.0,Clear,95242.0,success,05_set3_rally17_ball12_Clear.mp4,51 frames,
5,3,17,13.0,Smash,95278.0,success,05_set3_rally17_ball13_Smash.mp4,51 frames,
5,3,17,18.0,Clear,95405.0,success,05_set3_rally17_ball18_Clear.mp4,51 frames,
5,3,18,4.0,Smash,96195.0,success,05_set3_rally18_ball4_Smash.mp4,51 frames,
5,3,18,8.0,Clear,96292.0,success,05_set3_rally18_ball8_Clear.mp4,51 frames,
5,3,19,4.0,Smash,98717.0,success,05_set3_rally19_ball4_Smash.mp4,51 frames,
5,3,22,5.0,Smash,101151.0,success,05_set3_rally22_ball5_Smash.mp4,51 frames,
5,3,25,5.0,Smash,104608.0,success,05_set3_rally25_ball5_Smash.mp4,51 frames,
5,3,26,7.0,Smash,105302.0,success,05_set3_rally26_ball7_Smash.mp4,51 frames,
5,3,27,5.0,Smash,106435.0,success,05_set3_rally27_ball5_Smash.mp4,51 frames,
5,3,27,11.0,Smash,106565.0,success,05_set3_rally27_ball11_Smash.mp4,51 frames,
5,3,27,17.0,Clear,106685.0,success,05_set3_rally27_ball17_Clear.mp4,51 frames,
5,3,27,21.0,Smash,106798.0,success,05_set3_rally27_ball21_Smash.mp4,51 frames,
5,3,27,28.0,Clear,106976.0,success,05_set3_rally27_ball28_Clear.mp4,51 frames,
5,3,27,29.0,Smash,107010.0,success,05_set3_rally27_ball29_Smash.mp4,51 frames,
5,3,29,3.0,Smash,109099.0,success,05_set3_rally29_ball3_Smash.mp4,51 frames,
5,3,31,3.0,Clear,111003.0,success,05_set3_rally31_ball3_Clear.mp4,51 frames,
5,3,31,7.0,Clear,111106.0,success,05_set3_rally31_ball7_Clear.mp4,51 frames,
5,3,31,8.0,Smash,111129.0,success,05_set3_rally31_ball8_Smash.mp4,51 frames,
5,3,32,3.0,Clear,111823.0,success,05_set3_rally32_ball3_Clear.mp4,51 frames,
5,3,32,4.0,Clear,111855.0,success,05_set3_rally32_ball4_Clear.mp4,51 frames,
5,3,32,5.0,Clear,111885.0,success,05_set3_rally32_ball5_Clear.mp4,51 frames,
5,3,33,3.0,Clear,112583.0,success,05_set3_rally33_ball3_Clear.mp4,51 frames,
5,3,33,7.0,Clear,112675.0,success,05_set3_rally33_ball7_Clear.mp4,51 frames,
5,3,33,8.0,Smash,112697.0,success,05_set3_rally33_ball8_Smash.mp4,51 frames,
5,3,34,10.0,Smash,113565.0,success,05_set3_rally34_ball10_Smash.mp4,51 frames,
5,3,35,3.0,Clear,114155.0,success,05_set3_rally35_ball3_Clear.mp4,51 frames,
5,3,35,4.0,Smash,114182.0,success,05_set3_rally35_ball4_Smash.mp4,51 frames,
5,3,36,12.0,Clear,115193.0,success,05_set3_rally36_ball12_Clear.mp4,51 frames,
5,3,37,3.0,Clear,115937.0,success,05_set3_rally37_ball3_Clear.mp4,51 frames,
5,3,37,10.0,Clear,116120.0,success,05_set3_rally37_ball10_Clear.mp4,51 frames,
5,3,37,11.0,Clear,116148.0,success,05_set3_rally37_ball11_Clear.mp4,51 frames,
5,3,37,18.0,Clear,116333.0,success,05_set3_rally37_ball18_Clear.mp4,51 frames,
5,3,37,19.0,Smash,116368.0,success,05_set3_rally37_ball19_Smash.mp4,51 frames,
6,1,1,3.0,Clear,17924.0,success,06_set1_rally1_ball3_Clear.mp4,51 frames,
6,1,1,4.0,Clear,17955.0,success,06_set1_rally1_ball4_Clear.mp4,51 frames,
6,1,1,5.0,Clear,17984.0,success,06_set1_rally1_ball5_Clear.mp4,51 frames,
6,1,2,6.0,Clear,18446.0,success,06_set1_rally2_ball6_Clear.mp4,51 frames,
6,1,2,11.0,Smash,18567.0,success,06_set1_rally2_ball11_Smash.mp4,51 frames,
6,1,3,2.0,Clear,19098.0,success,06_set1_rally3_ball2_Clear.mp4,51 frames,
6,1,4,3.0,Clear,19969.0,success,06_set1_rally4_ball3_Clear.mp4,51 frames,
6,1,4,6.0,Smash,20053.0,success,06_set1_rally4_ball6_Smash.mp4,51 frames,
6,1,4,13.0,Smash,20170.0,success,06_set1_rally4_ball13_Smash.mp4,51 frames,
6,1,4,17.0,Clear,20238.0,success,06_set1_rally4_ball17_Clear.mp4,51 frames,
6,1,4,21.0,Clear,20353.0,success,06_set1_rally4_ball21_Clear.mp4,51 frames,
6,1,4,22.0,Clear,20379.0,success,06_set1_rally4_ball22_Clear.mp4,51 frames,
6,1,4,23.0,Smash,20419.0,success,06_set1_rally4_ball23_Smash.mp4,51 frames,
6,1,4,29.0,Clear,20587.0,success,06_set1_rally4_ball29_Clear.mp4,51 frames,
6,1,4,30.0,Smash,20620.0,success,06_set1_rally4_ball30_Smash.mp4,51 frames,
6,1,5,2.0,Clear,21393.0,success,06_set1_rally5_ball2_Clear.mp4,51 frames,
6,1,5,11.0,Clear,21633.0,success,06_set1_rally5_ball11_Clear.mp4,51 frames,
6,1,5,12.0,Smash,21669.0,success,06_set1_rally5_ball12_Smash.mp4,51 frames,
6,1,5,18.0,Clear,21808.0,success,06_set1_rally5_ball18_Clear.mp4,51 frames,
6,1,6,2.0,Smash,22565.0,success,06_set1_rally6_ball2_Smash.mp4,51 frames,
6,1,8,4.0,Smash,23613.0,success,06_set1_rally8_ball4_Smash.mp4,51 frames,
6,1,9,2.0,Clear,24171.0,success,06_set1_rally9_ball2_Clear.mp4,51 frames,
6,1,10,3.0,Clear,24889.0,success,06_set1_rally10_ball3_Clear.mp4,51 frames,
6,1,10,4.0,Smash,24928.0,success,06_set1_rally10_ball4_Smash.mp4,51 frames,
6,1,10,11.0,Clear,25088.0,success,06_set1_rally10_ball11_Clear.mp4,51 frames,
6,1,10,23.0,Clear,25432.0,success,06_set1_rally10_ball23_Clear.mp4,51 frames,
6,1,11,3.0,Smash,26204.0,success,06_set1_rally11_ball3_Smash.mp4,51 frames,
6,1,11,8.0,Smash,26308.0,success,06_set1_rally11_ball8_Smash.mp4,51 frames,
6,1,12,3.0,Clear,26778.0,success,06_set1_rally12_ball3_Clear.mp4,51 frames,
6,1,15,16.0,Smash,29021.0,success,06_set1_rally15_ball16_Smash.mp4,51 frames,
6,1,15,24.0,Clear,29220.0,success,06_set1_rally15_ball24_Clear.mp4,51 frames,
6,1,15,33.0,Smash,29442.0,success,06_set1_rally15_ball33_Smash.mp4,51 frames,
6,1,16,9.0,Smash,30703.0,success,06_set1_rally16_ball9_Smash.mp4,51 frames,
6,1,17,2.0,Smash,32004.0,success,06_set1_rally17_ball2_Smash.mp4,51 frames,
6,1,18,3.0,Clear,32510.0,success,06_set1_rally18_ball3_Clear.mp4,51 frames,
6,1,18,7.0,Clear,32603.0,success,06_set1_rally18_ball7_Clear.mp4,51 frames,
6,1,18,14.0,Smash,32769.0,success,06_set1_rally18_ball14_Smash.mp4,51 frames,
6,1,18,17.0,Clear,32827.0,success,06_set1_rally18_ball17_Clear.mp4,51 frames,
6,1,18,18.0,Clear,32853.0,success,06_set1_rally18_ball18_Clear.mp4,51 frames,
6,1,18,30.0,Smash,33166.0,success,06_set1_rally18_ball30_Smash.mp4,51 frames,
6,1,19,14.0,Clear,34226.0,success,06_set1_rally19_ball14_Clear.mp4,51 frames,
6,1,22,13.0,Clear,37831.0,success,06_set1_rally22_ball13_Clear.mp4,51 frames,
6,1,22,29.0,Smash,38258.0,success,06_set1_rally22_ball29_Smash.mp4,51 frames,
6,1,22,33.0,Smash,38335.0,success,06_set1_rally22_ball33_Smash.mp4,51 frames,
6,1,23,8.0,Smash,39955.0,success,06_set1_rally23_ball8_Smash.mp4,51 frames,
6,1,25,10.0,Clear,41417.0,success,06_set1_rally25_ball10_Clear.mp4,51 frames,
6,1,25,19.0,Clear,41633.0,success,06_set1_rally25_ball19_Clear.mp4,51 frames,
6,1,26,5.0,Smash,42457.0,success,06_set1_rally26_ball5_Smash.mp4,51 frames,
6,1,27,12.0,Smash,43573.0,success,06_set1_rally27_ball12_Smash.mp4,51 frames,
6,1,28,4.0,Smash,44315.0,success,06_set1_rally28_ball4_Smash.mp4,51 frames,
6,1,31,3.0,Smash,46710.0,success,06_set1_rally31_ball3_Smash.mp4,51 frames,
6,1,32,3.0,Clear,47477.0,success,06_set1_rally32_ball3_Clear.mp4,51 frames,
6,1,32,4.0,Clear,47509.0,success,06_set1_rally32_ball4_Clear.mp4,51 frames,
6,1,32,5.0,Smash,47541.0,success,06_set1_rally32_ball5_Smash.mp4,51 frames,
6,1,33,4.0,Clear,48529.0,success,06_set1_rally33_ball4_Clear.mp4,51 frames,
6,1,33,5.0,Smash,48560.0,success,06_set1_rally33_ball5_Smash.mp4,51 frames,
6,1,33,8.0,Clear,48624.0,success,06_set1_rally33_ball8_Clear.mp4,51 frames,
6,1,33,9.0,Smash,48662.0,success,06_set1_rally33_ball9_Smash.mp4,51 frames,
6,1,33,14.0,Smash,48781.0,success,06_set1_rally33_ball14_Smash.mp4,51 frames,
6,1,34,16.0,Clear,50651.0,success,06_set1_rally34_ball16_Clear.mp4,51 frames,
6,1,34,17.0,Smash,50690.0,success,06_set1_rally34_ball17_Smash.mp4,51 frames,
6,1,34,26.0,Clear,50849.0,success,06_set1_rally34_ball26_Clear.mp4,51 frames,
6,1,35,8.0,Smash,52067.0,success,06_set1_rally35_ball8_Smash.mp4,51 frames,
6,1,36,4.0,Smash,53225.0,success,06_set1_rally36_ball4_Smash.mp4,51 frames,
6,1,38,4.0,Clear,55297.0,success,06_set1_rally38_ball4_Clear.mp4,51 frames,
6,1,39,9.0,Clear,56714.0,success,06_set1_rally39_ball9_Clear.mp4,51 frames,
6,1,39,10.0,Clear,56743.0,success,06_set1_rally39_ball10_Clear.mp4,51 frames,
6,1,39,11.0,Clear,56772.0,success,06_set1_rally39_ball11_Clear.mp4,51 frames,
6,1,40,5.0,Smash,58108.0,success,06_set1_rally40_ball5_Smash.mp4,51 frames,
6,1,40,9.0,Smash,58178.0,success,06_set1_rally40_ball9_Smash.mp4,51 frames,
6,2,2,8.0,Clear,65583.0,success,06_set2_rally2_ball8_Clear.mp4,51 frames,
6,2,2,9.0,Smash,65616.0,success,06_set2_rally2_ball9_Smash.mp4,51 frames,
6,2,3,20.0,Smash,67057.0,success,06_set2_rally3_ball20_Smash.mp4,51 frames,
6,2,4,18.0,Smash,68132.0,success,06_set2_rally4_ball18_Smash.mp4,51 frames,
6,2,5,10.0,Smash,69035.0,success,06_set2_rally5_ball10_Smash.mp4,51 frames,
6,2,6,4.0,Clear,70337.0,success,06_set2_rally6_ball4_Clear.mp4,51 frames,
6,2,6,5.0,Smash,70364.0,success,06_set2_rally6_ball5_Smash.mp4,51 frames,
6,2,10,17.0,Clear,73161.0,success,06_set2_rally10_ball17_Clear.mp4,51 frames,
6,2,10,29.0,Clear,73490.0,success,06_set2_rally10_ball29_Clear.mp4,51 frames,
6,2,10,35.0,Clear,73665.0,success,06_set2_rally10_ball35_Clear.mp4,51 frames,
6,2,10,36.0,Smash,73689.0,success,06_set2_rally10_ball36_Smash.mp4,51 frames,
6,2,13,7.0,Clear,75549.0,success,06_set2_rally13_ball7_Clear.mp4,51 frames,
6,2,14,2.0,Smash,75895.0,success,06_set2_rally14_ball2_Smash.mp4,51 frames,
6,2,14,6.0,Clear,75983.0,success,06_set2_rally14_ball6_Clear.mp4,51 frames,
6,2,14,10.0,Smash,76083.0,success,06_set2_rally14_ball10_Smash.mp4,51 frames,
6,2,15,3.0,Clear,76644.0,success,06_set2_rally15_ball3_Clear.mp4,51 frames,
6,2,15,4.0,Clear,76672.0,success,06_set2_rally15_ball4_Clear.mp4,51 frames,
6,2,15,5.0,Clear,76707.0,success,06_set2_rally15_ball5_Clear.mp4,51 frames,
6,2,16,3.0,Smash,78685.0,success,06_set2_rally16_ball3_Smash.mp4,51 frames,
6,2,19,3.0,Clear,80219.0,success,06_set2_rally19_ball3_Clear.mp4,51 frames,
6,2,19,4.0,Clear,80246.0,success,06_set2_rally19_ball4_Clear.mp4,51 frames,
6,2,20,3.0,Clear,80857.0,success,06_set2_rally20_ball3_Clear.mp4,51 frames,
6,2,20,4.0,Clear,80888.0,success,06_set2_rally20_ball4_Clear.mp4,51 frames,
6,2,21,3.0,Clear,81600.0,success,06_set2_rally21_ball3_Clear.mp4,51 frames,
6,2,21,4.0,Smash,81636.0,success,06_set2_rally21_ball4_Smash.mp4,51 frames,
6,2,21,7.0,Smash,81709.0,success,06_set2_rally21_ball7_Smash.mp4,51 frames,
6,2,21,12.0,Clear,81842.0,success,06_set2_rally21_ball12_Clear.mp4,51 frames,
6,2,21,17.0,Smash,81990.0,success,06_set2_rally21_ball17_Smash.mp4,51 frames,
6,2,21,20.0,Clear,82044.0,success,06_set2_rally21_ball20_Clear.mp4,51 frames,
6,2,21,25.0,Clear,82186.0,success,06_set2_rally21_ball25_Clear.mp4,51 frames,
6,2,22,3.0,Clear,82952.0,success,06_set2_rally22_ball3_Clear.mp4,51 frames,
6,2,24,4.0,Clear,84407.0,success,06_set2_rally24_ball4_Clear.mp4,51 frames,
6,2,25,8.0,Clear,85536.0,success,06_set2_rally25_ball8_Clear.mp4,51 frames,
6,2,27,3.0,Clear,86662.0,success,06_set2_rally27_ball3_Clear.mp4,51 frames,
6,2,27,7.0,Clear,86769.0,success,06_set2_rally27_ball7_Clear.mp4,51 frames,
6,2,29,14.0,Clear,88012.0,success,06_set2_rally29_ball14_Clear.mp4,51 frames,
6,2,30,7.0,Smash,88622.0,success,06_set2_rally30_ball7_Smash.mp4,51 frames,
6,2,31,13.0,Clear,89318.0,success,06_set2_rally31_ball13_Clear.mp4,51 frames,
6,2,32,3.0,Clear,89783.0,success,06_set2_rally32_ball3_Clear.mp4,51 frames,
6,2,32,4.0,Clear,89809.0,success,06_set2_rally32_ball4_Clear.mp4,51 frames,
6,2,32,8.0,Clear,89901.0,success,06_set2_rally32_ball8_Clear.mp4,51 frames,
6,2,33,3.0,Clear,90510.0,success,06_set2_rally33_ball3_Clear.mp4,51 frames,
6,2,35,3.0,Clear,91445.0,success,06_set2_rally35_ball3_Clear.mp4,51 frames,
6,2,35,8.0,Smash,91588.0,success,06_set2_rally35_ball8_Smash.mp4,51 frames,
6,3,1,9.0,Clear,96979.0,success,06_set3_rally1_ball9_Clear.mp4,51 frames,
6,3,1,10.0,Clear,97007.0,success,06_set3_rally1_ball10_Clear.mp4,51 frames,
6,3,1,11.0,Clear,97037.0,success,06_set3_rally1_ball11_Clear.mp4,51 frames,
6,3,1,24.0,Smash,97361.0,success,06_set3_rally1_ball24_Smash.mp4,51 frames,
6,3,1,28.0,Clear,97446.0,success,06_set3_rally1_ball28_Clear.mp4,51 frames,
6,3,1,29.0,Smash,97472.0,success,06_set3_rally1_ball29_Smash.mp4,51 frames,
6,3,2,11.0,Smash,98446.0,success,06_set3_rally2_ball11_Smash.mp4,51 frames,
6,3,5,5.0,Clear,100810.0,success,06_set3_rally5_ball5_Clear.mp4,51 frames,
6,3,6,5.0,Clear,101369.0,success,06_set3_rally6_ball5_Clear.mp4,51 frames,
6,3,6,6.0,Smash,101400.0,success,06_set3_rally6_ball6_Smash.mp4,51 frames,
